@relation mattPattern1_Mean_SD

@attribute ' Counter' numeric
@attribute Name {Matt}
@attribute Pattern {A,B,C,D}
@attribute ' TYPE_ACC0_MEAN' numeric
@attribute ' TYPE_ACC1_MEAN' numeric
@attribute ' TYPE_ACC2_MEAN' numeric
@attribute ' TYPE_MAG0_MEAN' numeric
@attribute ' TYPE_MAG1_MEAN' numeric
@attribute ' TYPE_MAG2_MEAN' numeric
@attribute ' TYPE_GYRO0_MEAN' numeric
@attribute ' TYPE_GYRO1_MEAN' numeric
@attribute ' TYPE_GYRO2_MEAN' numeric
@attribute ' TYPE_ROTATION0_MEAN' numeric
@attribute ' TYPE_ROTATION1_MEAN' numeric
@attribute ' TYPE_ROTATION2_MEAN' numeric
@attribute ' TYPE_LINEAR0_MEAN' numeric
@attribute ' TYPE_LINEAR1_MEAN' numeric
@attribute ' TYPE_LINEAR2_MEAN' numeric
@attribute ' TYPE_GRAVITY0_MEAN' numeric
@attribute ' TYPE_GRAVITY1_MEAN' numeric
@attribute ' TYPE_GRAVITY2_MEAN' numeric
@attribute velocity_x_MEAN numeric
@attribute velocity_y_MEAN numeric
@attribute pressure_MEAN numeric
@attribute size_MEAN numeric
@attribute ' TYPE_ACC0_SD' numeric
@attribute ' TYPE_ACC1_SD' numeric
@attribute ' TYPE_ACC2_SD' numeric
@attribute ' TYPE_MAG0_SD' numeric
@attribute ' TYPE_MAG1_SD' numeric
@attribute ' TYPE_MAG2_SD' numeric
@attribute ' TYPE_GYRO0_SD' numeric
@attribute ' TYPE_GYRO1_SD' numeric
@attribute ' TYPE_GYRO2_SD' numeric
@attribute ' TYPE_ROTATION0_SD' numeric
@attribute ' TYPE_ROTATION1_SD' numeric
@attribute ' TYPE_ROTATION2_SD' numeric
@attribute ' TYPE_LINEAR0_SD' numeric
@attribute ' TYPE_LINEAR1_SD' numeric
@attribute ' TYPE_LINEAR2_SD' numeric
@attribute ' TYPE_GRAVITY0_SD' numeric
@attribute ' TYPE_GRAVITY1_SD' numeric
@attribute ' TYPE_GRAVITY2_SD' numeric
@attribute ' velocity_x_SD' numeric
@attribute ' velocity_y_SD' numeric
@attribute ' pressure_SD' numeric
@attribute ' size_SD' numeric

@data
14,Matt,B,-5.614349,44.412414,51.621307,-5.614349,44.412414,51.621307,-3.936493,31.482605,36.410095,-3.627197,31.608078,36.883179,0.050537,5.991058,7.406418,0.050537,5.991058,7.406418,3312.2482,7440.80697,4.5375,0.117647,0.304216,0.141968,0.209942,0.304216,0.141968,0.209942,0.37421,3.083863,3.570605,0.458052,3.054106,3.457174,0.45268,2.374574,2.817967,0.45268,2.374574,2.817967,4539.175794,2445.295938,0.223657,0.004916
15,Matt,B,-5.288742,43.957474,54.063401,-5.288742,43.957474,54.063401,-0.685394,12.752869,16.059281,-0.685394,12.752869,16.059281,-0.685394,12.752869,16.059281,-0.685394,12.752869,16.059281,2977.2187,7383.58324,5.2375,0.109804,0.216393,0.108766,0.426051,0.216393,0.108766,0.426051,0.30711,2.991155,3.888984,0.30711,2.991155,3.888984,0.30711,2.991155,3.888984,0.30711,2.991155,3.888984,4009.981141,2150.501318,0.159496,0.003202
16,Matt,B,-5.394104,44.072403,52.938141,2.82251,32.914566,34.664719,2.82251,32.914566,34.664719,4.919312,20.507065,20.635574,-2.373001,25.310242,31.497299,-2.373001,25.310242,31.497299,5237.8512,6461.7222,5.425,0.129412,0.121168,0.117208,0.236148,3.121483,4.17616,6.848968,3.121483,4.17616,6.848968,3.030061,4.421878,6.842576,0.55852,3.244812,3.837622,0.55852,3.244812,3.837622,4295.343767,2086.437865,0.132288,0.007057
17,Matt,B,-5.767563,45.18811,53.230225,3.574143,34.416489,35.658143,5.182282,21.330261,20.40326,5.182282,21.330261,20.40326,5.447128,21.744873,20.807374,5.447128,21.744873,20.807374,454.0208,8060.67626,4.8,0.113725,0.215742,0.164147,0.221749,3.538624,4.118964,6.763652,3.448772,4.488289,6.850409,3.448772,4.488289,6.850409,3.439801,4.442602,6.822814,3.439801,4.442602,6.822814,4109.507583,2186.203701,0.158184,0.001482
18,Matt,B,-6.303864,45.030091,53.651612,4.844345,34.981308,35.564682,8.883544,9.586563,4.709152,8.883544,9.586563,4.709152,8.797439,9.832016,5.173981,8.797439,9.832016,5.173981,2145.0587,7292.09952,5.6875,0.129412,0.317468,0.088202,0.212052,4.154588,3.768224,6.977703,3.916892,3.688994,6.227235,3.916892,3.688994,6.227235,3.921596,3.675729,6.221408,3.921596,3.675729,6.221408,4101.824646,2415.803859,0.132288,0.00373
19,Matt,B,-5.202545,43.440338,54.676331,13.254258,22.508316,18.664505,13.254258,22.508316,18.664505,14.985459,10.558975,4.224884,-1.051575,12.991028,17.492417,-1.051575,12.991028,17.492417,604.2211,7751.2187,4.1875,0.117647,0.218713,0.242796,0.413413,4.472466,5.171582,8.994735,4.472466,5.171582,8.994735,4.32808,4.835923,8.305702,0.561101,3.132277,3.660017,0.561101,3.132277,3.660017,3952.295419,2519.784528,0.198094,0.006684
20,Matt,B,-5.920807,44.412384,54.647582,21.376678,8.861069,0.20407,22.48732,2.280747,-7.939682,22.48732,2.280747,-7.939682,22.48732,2.280747,-7.939682,22.48732,2.280747,-7.939682,1112.8213,8502.45019,4.55,0.086275,0.283833,0.193503,0.344572,4.796063,6.316316,9.920186,4.651611,5.863874,9.264645,4.651611,5.863874,9.264645,4.651611,5.863874,9.264645,4.651611,5.863874,9.264645,4165.856285,2438.100907,0.285044,0.005741
21,Matt,B,-6.13147,45.255127,52.823212,20.554717,11.877411,-1.701507,21.745223,-1.086395,-15.811874,-0.902679,14.396545,17.411423,-0.902679,14.396545,17.411423,-0.902679,14.396545,17.411423,756.632,7555.1927,3.9375,0.113725,0.276691,0.190143,0.436153,4.797639,6.049305,9.352795,4.651961,5.092625,8.059224,0.689704,3.112614,3.385089,0.689704,3.112614,3.385089,0.689704,3.112614,3.385089,4165.377805,2301.441394,0.132288,0.004192
22,Matt,B,-6.284698,45.077972,52.890259,3.762344,33.62648,34.252655,3.762344,33.62648,34.252655,3.762344,33.62648,34.252655,3.762344,33.62648,34.252655,3.762344,33.62648,34.252655,684.2433,7400.6973,4.6125,0.109804,0.244331,0.206964,0.348326,3.758635,4.301146,6.900369,3.758635,4.301146,6.900369,3.758635,4.301146,6.900369,3.758635,4.301146,6.900369,3.758635,4.301146,6.900369,4407.203766,2549.503226,0.207127,0.003922
23,Matt,B,-5.848984,44.388458,54.585359,25.956604,7.632278,-0.087311,25.956604,7.632278,-0.087311,25.956604,7.632278,-0.087311,17.962296,1.780533,-3.974563,17.962296,1.780533,-3.974563,4390.3859,6377.34826,4.45,0.109804,0.279742,0.20048,0.348842,5.59271,6.587565,9.463954,5.59271,6.587565,9.463954,5.59271,6.587565,9.463954,4.848263,4.757408,7.270771,4.848263,4.757408,7.270771,4213.757523,2172.901876,0.249001,0.006792
24,Matt,B,-5.930405,43.627075,53.220628,3.37944,31.444702,35.253663,5.090225,19.022644,19.952607,5.848373,13.127716,12.810273,5.920333,12.777954,13.333741,5.920333,12.777954,13.333741,1777.7695,7948.44217,4.4875,0.098039,0.262793,0.155332,0.185014,3.398659,4.544598,6.884152,3.32124,4.73973,6.928134,3.286535,4.554603,6.619322,3.283971,4.578551,6.596379,3.283971,4.578551,6.596379,4352.568224,2434.700072,0.26797,0.00746
25,Matt,B,-6.102783,44.450714,53.675568,-6.102783,44.450714,53.675568,-4.282333,31.565551,38.126693,-3.161438,25.735092,30.295471,-3.119354,26.208419,30.774048,-3.119354,26.208419,30.774048,1383.1255,5782.66059,5.05,0.12549,0.237895,0.150725,0.453699,0.237895,0.150725,0.453699,0.369769,3.117814,3.691134,0.469114,3.402639,3.845186,0.490837,3.31719,3.758361,0.490837,3.31719,3.758361,3469.597131,1999.34186,0.144826,0.00548
26,Matt,B,-4.632706,42.607163,54.738571,5.427048,31.372803,35.910462,5.427048,31.372803,35.910462,5.427048,31.372803,35.910462,5.427048,31.372803,35.910462,5.427048,31.372803,35.910462,3769.2109,7671.35605,5.15,0.12549,0.284746,0.226855,0.345967,3.81017,4.313254,7.153328,3.81017,4.313254,7.153328,3.81017,4.313254,7.153328,3.81017,4.313254,7.153328,3.81017,4.313254,7.153328,4905.457139,2624.343094,0.161605,0.00548
27,Matt,B,-5.039719,43.205719,54.312423,4.024262,30.79036,36.854248,5.692047,12.840332,12.762344,9.36142,-5.337738,-8.364471,9.36142,-5.337738,-8.364471,9.36142,-5.337738,-8.364471,3108.3149,6753.99033,4.5875,0.090196,0.258949,0.222867,0.30833,3.51238,4.659735,6.695555,3.437235,4.71052,6.422373,3.170543,2.380908,3.851132,3.170543,2.380908,3.851132,3.170543,2.380908,3.851132,4105.707063,2412.44508,0.312321,0.008975
28,Matt,B,-5.00145,43.205704,54.719421,4.884445,32.532944,36.229248,5.802673,20.498688,19.780533,5.802673,20.498688,19.780533,5.802673,20.498688,19.780533,5.802673,20.498688,19.780533,569.5148,8629.30014,3.8125,0.117647,0.304378,0.209031,0.41857,3.533774,3.923817,6.882111,3.488905,4.2883,6.836074,3.488905,4.2883,6.836074,3.488905,4.2883,6.836074,3.488905,4.2883,6.836074,4421.308824,2659.242032,0.113389,0.004364
29,Matt,B,-5.427612,44.335755,54.590164,13.868469,21.410493,18.100754,14.909775,8.707352,2.791245,15.246902,8.954621,3.270264,16.063034,2.778626,-4.303344,16.063034,2.778626,-4.303344,2708.7247,5823.15455,4.6375,0.121569,0.289451,0.164455,0.247896,4.714787,5.584856,8.991029,4.630625,5.189077,8.284192,4.605327,5.179913,8.283129,4.515155,4.651416,7.592428,4.515155,4.651416,7.592428,3724.045513,1975.005649,0.165359,0.00499
30,Matt,B,-5.542496,43.469086,54.408187,4.522049,30.93245,35.340652,4.522049,30.93245,35.340652,4.522049,30.93245,35.340652,5.343247,24.726685,27.792038,5.343247,24.726685,27.792038,2645.91,7718.7138,4.6625,0.113725,0.274589,0.181967,0.301008,3.865932,4.743704,7.114818,3.865932,4.743704,7.114818,3.865932,4.743704,7.114818,3.82076,4.861541,7.194364,3.82076,4.861541,7.194364,4539.489617,2440.657664,0.215024,0.006171
31,Matt,B,-6.260773,43.320633,54.623673,25.323029,7.810929,-3.355101,27.310333,-4.505844,-18.879638,15.889572,1.540192,-6.064987,15.889572,1.540192,-6.064987,15.889572,1.540192,-6.064987,1409.5434,7015.43026,4.7125,0.113725,0.192367,0.142093,0.302962,5.762401,6.373251,10.283165,5.516354,5.363843,8.79659,4.421946,4.85623,7.750304,4.421946,4.85623,7.750304,4.421946,4.85623,7.750304,4529.90532,2380.096448,0.194779,0.006573
32,Matt,B,-6.03093,43.483459,53.493607,17.977738,21.035369,15.474473,17.977738,21.035369,15.474473,11.547928,2.581589,-0.277847,11.547928,2.581589,-0.277847,11.547928,2.581589,-0.277847,239.0313,7897.9665,4.4,0.090196,0.243298,0.172156,0.340439,5.97237,5.428518,9.19514,5.97237,5.428518,9.19514,4.363484,3.253435,5.592524,4.363484,3.253435,5.592524,4.363484,3.253435,5.592524,4460.671037,2509.153121,0.200353,0.006684
33,Matt,B,-7.15622,43.325424,54.187913,28.385407,7.48375,-1.101883,29.696793,1.270569,-8.91156,29.696793,1.270569,-8.91156,29.388275,1.363266,-8.698089,29.388275,1.363266,-8.698089,1668.0158,7570.70478,4.625,0.113725,0.198225,0.148927,0.148011,6.29908,6.394176,9.794705,6.135464,5.971834,9.167306,6.135464,5.971834,9.167306,6.170766,5.971571,9.172406,6.170766,5.971571,9.172406,4157.692525,2353.644346,0.190453,0.006171
34,Matt,B,-6.30867,43.244019,53.910203,45.839935,-14.614777,-36.34059,46.527954,-20.932892,-43.847411,47.721191,-26.96698,-51.057189,19.865097,-11.403595,-18.812667,19.865097,-11.403595,-18.812667,2862.31,7028.68574,4.7625,0.101961,0.191512,0.160809,0.149121,5.100785,5.706368,8.809556,4.938285,4.552809,7.327667,4.643959,2.699671,5.23406,4.780627,2.798861,4.991416,4.780627,2.798861,4.991416,4181.607015,2498.095683,0.171065,0.004364
0,Matt,C,-9.454651,47.792999,48.76265,-0.794296,36.402099,29.697159,4.251694,17.331451,7.779785,4.251694,17.331451,7.779785,4.251694,17.331451,7.779785,4.251694,17.331451,7.779785,-1836.8545,-3510.82198,5.0125,0.113725,0.621626,0.364361,0.555183,3.328847,4.333049,7.068392,3.129648,4.576967,6.551684,3.129648,4.576967,6.551684,3.129648,4.576967,6.551684,3.129648,4.576967,6.551684,4510.106141,1079.857008,0.207379,0.003528
1,Matt,C,-10.342895,56.474381,56.397751,-1.763931,44.429123,37.444931,-1.763931,44.429123,37.444931,2.166428,30.070755,22.799362,2.166428,30.070755,22.799362,2.166428,30.070755,22.799362,-917.81026,-3257.610555,5.4625,0.14902,0.323946,0.242636,0.419645,3.057096,4.246671,6.782641,3.057096,4.246671,6.782641,2.937297,4.69494,6.790716,2.937297,4.69494,6.790716,2.937297,4.69494,6.790716,3579.233347,1118.189681,0.119324,0.004059
2,Matt,C,-12.119385,57.135178,54.7697,8.788726,34.828659,15.228471,10.853164,26.877869,8.952851,12.77153,20.033554,2.201707,14.345245,12.861298,-4.298232,14.345245,12.861298,-4.298232,-3806.6433,-3370.13522,5.5375,0.133333,0.431872,0.301838,0.523338,4.922497,5.098972,8.843319,4.775332,5.165345,8.666511,4.654387,5.047048,8.343452,4.539614,4.75914,7.988359,4.539614,4.75914,7.988359,3608.17881,1185.376851,0.013258,0.001815
3,Matt,C,-10.67807,57.163894,55.09053,18.311188,20.045105,-1.105133,18.311188,20.045105,-1.105133,19.946854,12.56279,-7.027023,11.389236,17.834763,4.574478,11.389236,17.834763,4.574478,-2492.32346,-2936.15763,5.2625,0.137255,0.187765,0.270374,0.54084,5.067156,6.508843,9.849887,5.067156,6.508843,9.849887,4.934237,6.187883,9.523578,4.331767,5.62999,8.423953,4.331767,5.62999,8.423953,3145.598047,986.281096,0.119324,0.005108
4,Matt,C,-11.554336,57.010681,54.008332,-11.554336,57.010681,54.008332,-8.603973,42.872803,40.308121,-4.858597,29.061783,27.113755,-3.138824,21.923187,20.613663,-3.138824,21.923187,20.613663,-2971.2584,-1645.636457,5.05,0.137255,0.193448,0.220472,0.6174,0.193448,0.220472,0.6174,0.739281,3.276045,3.182951,0.880182,3.74445,3.505549,0.819931,3.657206,3.610756,0.819931,3.657206,3.610756,3290.490672,1016.691084,0.1661,0.005108
5,Matt,C,-10.740326,55.511917,49.263047,-10.740326,55.511917,49.263047,-9.681717,48.71141,42.529221,-7.79155,41.707107,35.853852,-6.371658,34.644073,29.200501,-6.371658,34.644073,29.200501,987.48957,-2398.945682,5.3375,0.145098,0.416864,0.235329,1.238557,0.416864,0.235329,1.238557,0.654287,2.437162,2.475642,0.82701,3.139245,2.910743,0.929455,3.579459,3.104953,0.929455,3.579459,3.104953,3616.415739,929.188867,0.163518,0.006267
6,Matt,C,-8.451477,54.664367,55.933289,18.684708,18.865524,-0.804474,20.08667,11.634033,-8.160248,20.08667,11.634033,-8.160248,20.08667,11.634033,-8.160248,20.08667,11.634033,-8.160248,-2784.52087,-1917.22635,4.5875,0.117647,0.293759,0.196733,0.435033,4.862355,6.285137,9.796349,4.722037,6.072333,9.331023,4.722037,6.072333,9.331023,4.722037,6.072333,9.331023,4.722037,6.072333,9.331023,3988.168218,1232.045327,0.19439,0.004059
7,Matt,C,-9.548019,54.659561,55.957245,7.429596,29.750397,18.396377,7.429596,29.750397,18.396377,10.974594,16.295563,5.334716,12.720108,9.192734,-1.197709,12.720108,9.192734,-1.197709,177.2652,-3335.522037,4.6125,0.109804,0.518168,0.369374,0.618036,3.845688,5.675602,8.891419,3.845688,5.675602,8.891419,3.60327,5.434493,8.430296,3.474206,5.071309,8.154176,3.474206,5.071309,8.154176,3009.301125,1170.106699,0.22375,0.006952
8,Matt,C,-10.955795,56.555771,55.061798,17.361725,17.438827,-1.998261,0.689026,29.510422,22.42633,0.689026,29.510422,22.42633,0.689026,29.510422,22.42633,0.689026,29.510422,22.42633,1113.805,-4459.96257,4.9375,0.12549,0.351985,0.291043,0.387971,4.662613,6.603407,9.892027,2.823347,4.68239,6.786163,2.823347,4.68239,6.786163,2.823347,4.68239,6.786163,2.823347,4.68239,6.786163,3549.544763,1225.836256,0.171383,0.004687
9,Matt,C,-12.066711,55.004303,55.669907,-1.266312,42.424484,36.960022,0.848129,35.004242,30.684418,0.848129,35.004242,30.684418,0.848129,35.004242,30.684418,0.848129,35.004242,30.684418,-1247.2659,-3019.789507,5.6875,0.133333,0.371339,0.201056,0.535553,3.806563,4.494259,6.699445,3.710255,4.826921,6.828105,3.710255,4.826921,6.828105,3.710255,4.826921,6.828105,3.710255,4.826921,6.828105,2940.012723,1079.581735,0.181196,0.006545
10,Matt,C,-13.723511,56.68985,53.548676,4.874054,32.640777,15.583039,4.874054,32.640777,15.583039,7.215088,25.779938,8.300232,7.215088,25.779938,8.300232,7.215088,25.779938,8.300232,-489.8097,-2921.067572,5.45,0.141176,0.551195,0.383777,0.526681,4.273926,5.471941,8.56498,4.273926,5.471941,8.56498,4.146565,5.467591,8.254385,4.146565,5.467591,8.254385,4.146565,5.467591,8.254385,3093.366093,971.7882,0.159099,0.006629
11,Matt,C,-14.489655,57.178253,52.509583,-3.07164,44.175492,34.606644,-3.07164,44.175492,34.606644,-1.250244,37.543229,28.25296,2.463165,23.278305,15.314728,2.463165,23.278305,15.314728,-736.5521,-4063.70907,5.0625,0.12549,0.452571,0.350051,0.50213,4.115178,4.661561,6.376954,4.115178,4.661561,6.376954,4.094264,4.964298,6.428823,3.906008,4.890295,6.28354,3.906008,4.890295,6.28354,3249.182617,1052.543558,0.183947,0.005929
12,Matt,C,-12.823288,55.44487,54.707443,-12.823288,55.44487,54.707443,-12.823288,55.44487,54.707443,-8.422577,35.31044,35.043823,-8.422577,35.31044,35.043823,-8.422577,35.31044,35.043823,-1786.7061,-3382.21447,5.0875,0.117647,0.537219,0.046982,0.34389,0.537219,0.046982,0.34389,0.537219,0.046982,0.34389,1.194124,3.48308,3.331767,1.194124,3.48308,3.331767,1.194124,3.48308,3.331767,3291.67558,1159.004941,0.187968,0.005835
13,Matt,C,-2.719772,57.173477,57.355438,0.855423,33.304886,20.994628,0.855423,33.304886,20.994628,1.521652,26.298508,13.741409,1.521652,26.298508,13.741409,1.521652,26.298508,13.741409,-5052.8456,-501.42686,4.6625,0.129412,0.31892,0.250477,0.285953,1.028946,5.730074,8.562408,1.028946,5.730074,8.562408,1.016487,5.737232,8.340056,1.016487,5.737232,8.340056,1.016487,5.737232,8.340056,3368.899172,777.849079,0.048614,0.003273
14,Matt,C,-5.094788,55.95723,56.388183,0.153564,42.992768,37.538162,0.644653,36.096421,30.848068,0.644653,36.096421,30.848068,0.644653,36.096421,30.848068,0.644653,36.096421,30.848068,1199.20256,-2970.670323,4.8375,0.121569,0.304498,0.152687,0.263444,1.842783,4.591484,6.645482,1.822502,4.896194,6.764704,1.822502,4.896194,6.764704,1.822502,4.896194,6.764704,1.822502,4.896194,6.764704,3499.463138,963.447763,0.169418,0.002513
15,Matt,C,-4.922424,57.039398,53.601334,0.779251,39.699066,35.044678,1.480179,32.566574,28.339096,1.480179,32.566574,28.339096,4.15625,10.61972,8.938904,4.15625,10.61972,8.938904,-1929.51555,-1854.63527,5.325,0.121569,0.34589,0.188171,0.430002,1.724588,6.042043,6.595565,1.692654,6.185694,6.677125,1.692654,6.185694,6.677125,1.590289,5.788383,6.33258,1.590289,5.788383,6.33258,4049.163271,1520.046384,0.097227,0.002513
16,Matt,C,-7.838531,58.313111,52.988388,6.973328,27.398713,17.606903,6.973328,27.398713,17.606903,10.144516,12.932145,5.140075,12.159805,-1.605407,-7.862961,12.159805,-1.605407,-7.862961,-2275.8422,-2675.441709,4.3875,0.098039,0.388163,0.28033,0.16256,3.504229,7.303076,8.145663,3.504229,7.303076,8.145663,3.304873,6.927669,7.692963,3.178929,6.034583,6.820588,3.178929,6.034583,6.820588,3579.04,1414.161103,0.226723,0.004888
17,Matt,C,-7.010162,59.457565,53.759369,0.137405,42.39801,35.598877,0.137405,42.39801,35.598877,2.902679,27.770675,22.720413,2.902679,27.770675,22.720413,2.902679,27.770675,22.720413,-2581.977,-2230.50304,5.1125,0.117647,0.533798,0.254442,0.214564,2.124783,5.826569,6.54474,2.124783,5.826569,6.54474,2.019988,6.014724,6.574405,2.019988,6.014724,6.574405,2.019988,6.014724,6.574405,3283.845406,994.581011,0.153303,0.005026
18,Matt,C,-5.980682,58.78717,53.606125,-5.980682,58.78717,53.606125,-4.210434,36.854858,33.84108,-4.210434,36.854858,33.84108,-3.158325,29.455871,27.491669,-3.158325,29.455871,27.491669,-2303.1197,-3185.81499,4.6625,0.117647,0.474721,0.231024,0.249253,0.474721,0.231024,0.249253,0.61362,3.789069,3.47937,0.61362,3.789069,3.47937,0.447506,3.830395,3.634497,0.447506,3.830395,3.634497,4143.065112,1135.71229,0.183096,0.003476
19,Matt,C,-6.737228,58.715317,53.54866,1.939072,43.424088,36.047179,1.939072,43.424088,36.047179,5.353378,21.98996,16.697128,5.353378,21.98996,16.697128,5.353378,21.98996,16.697128,529.69947,-1459.007586,5.2625,0.137255,0.19018,0.151375,0.254809,2.925768,5.386584,6.232214,2.925768,5.386584,6.232214,2.8109,5.565577,6.114973,2.8109,5.565577,6.114973,2.8109,5.565577,6.114973,3883.52004,891.3924,0.120627,0.004159
20,Matt,C,-9.41394,59.390503,51.164047,-3.790527,45.851517,32.513672,-2.955948,38.94606,26.00528,-1.815689,31.391754,20.113602,-6.43161,37.662994,32.257599,-6.43161,37.662994,32.257599,6482.76735,-5183.147725,5.6125,0.145098,0.39473,0.345227,0.272939,2.122016,4.953733,6.728063,2.125969,5.31873,6.803677,2.133604,5.399619,6.754729,0.853352,3.922475,3.42071,0.853352,3.922475,3.42071,4158.887033,1283.882877,0.172357,0.006932
21,Matt,C,-9.51448,59.117554,54.420121,4.793198,31.659668,18.650529,5.739777,24.099808,11.660264,7.483384,16.600876,4.952164,7.483384,16.600876,4.952164,7.483384,16.600876,4.952164,-577.0836,-3420.133624,4.0375,0.121569,0.428872,0.322078,0.292047,3.306469,6.358256,8.278662,3.251943,6.315974,8.084061,3.147183,6.067661,7.76133,3.147183,6.067661,7.76133,3.147183,6.067661,7.76133,3497.600455,1463.78165,0.092808,0.004888
22,Matt,C,-8.20726,57.537415,53.788071,9.137405,27.625183,19.473633,9.137405,27.625183,19.473633,9.137405,27.625183,19.473633,11.402603,13.192047,6.388122,11.402603,13.192047,6.388122,829.68311,-2598.61153,4.5125,0.121569,0.447474,0.373142,0.371369,3.84991,6.913836,8.137018,3.84991,6.913836,8.137018,3.84991,6.913836,8.137018,3.726241,6.696663,7.585034,3.726241,6.696663,7.585034,3695.100627,980.781528,0.101647,0.003273
23,Matt,C,-8.609497,58.044967,55.253327,-8.609497,58.044967,55.253327,-7.468033,50.710861,48.289139,-6.024353,43.80925,41.770035,-6.024353,43.80925,41.770035,-6.024353,43.80925,41.770035,709.770402,-3104.99917,5.4125,0.14902,0.221938,0.233543,0.308825,0.221938,0.233543,0.308825,0.420235,2.521759,2.452294,0.605736,3.279237,3.120771,0.605736,3.279237,3.120771,0.605736,3.279237,3.120771,3310.16682,1426.507065,0.030936,0.004059
24,Matt,C,-8.796249,57.628387,54.827164,-2.555344,44.603332,38.317337,-2.555344,44.603332,38.317337,-2.555344,44.603332,38.317337,-2.555344,44.603332,38.317337,-2.555344,44.603332,38.317337,-2367.05018,-2417.128124,4.775,0.117647,0.228592,0.238364,0.227029,2.38187,4.812369,5.873811,2.38187,4.812369,5.873811,2.38187,4.812369,5.873811,2.38187,4.812369,5.873811,2.38187,4.812369,5.873811,3346.369147,1151.96266,0.195456,0.006201
25,Matt,C,-6.411621,55.923721,54.774459,1.82901,40.506287,35.312347,2.935608,33.876114,28.343292,2.935608,33.876114,28.343292,4.695022,20.145981,14.452011,4.695022,20.145981,14.452011,798.58967,-1265.441574,4.0625,0.133333,0.359984,0.325907,0.285036,2.734594,5.168664,7.070648,2.696645,5.379508,7.151138,2.696645,5.379508,7.151138,2.660249,5.409581,6.914851,2.660249,5.409581,6.914851,3637.133089,730.906865,0.013258,0.004059
26,Matt,C,-6.756378,55.550216,55.808762,-0.248978,43.849731,38.668915,0.697281,37.010895,31.623215,5.314957,10.101319,4.779633,5.314957,10.101319,4.779633,5.314957,10.101319,4.779633,-598.471045,-2744.82109,4.625,0.137255,0.340349,0.239329,0.339856,2.423007,4.216664,6.165919,2.395727,4.565599,6.322365,2.214542,4.012463,5.370959,2.214542,4.012463,5.370959,2.214542,4.012463,5.370959,3410.141992,976.795875,0.07955,0.003593
27,Matt,C,-8.111481,56.503097,56.445633,5.474793,31.968918,16.752732,6.980133,18.159058,2.336671,8.465195,11.856491,-4.027755,8.465195,11.856491,-4.027755,8.465195,11.856491,-4.027755,-1554.5653,-3167.84671,4.7625,0.12549,0.494135,0.237815,0.243476,3.157549,5.627151,9.263916,3.084032,5.533912,8.746218,3.006278,5.2309,8.300322,3.006278,5.2309,8.300322,3.006278,5.2309,8.300322,3817.0984,1173.645548,0.119324,0.005546
28,Matt,C,-7.728424,56.6707,56.483933,0.786637,42.257187,37.709518,0.786637,42.257187,37.709518,0.786637,42.257187,37.709518,3.686875,21.228195,17.342376,3.686875,21.228195,17.342376,-3274.17714,-1279.044695,5.1,0.12549,0.256571,0.227506,0.343088,3.062132,5.119113,6.521786,3.062132,5.119113,6.521786,3.062132,5.119113,6.521786,2.968163,5.359532,6.454362,2.968163,5.359532,6.454362,3730.649434,1079.265363,0,0.004687
29,Matt,C,-8.887222,57.748078,54.985168,-1.747757,44.644761,37.30046,-1.747757,44.644761,37.30046,2.974091,23.450775,17.792022,3.93924,16.515229,10.926666,3.93924,16.515229,10.926666,-1353.08362,-3234.63395,5.625,0.14902,0.551794,0.326484,0.214319,2.537062,4.683611,6.226845,2.537062,4.683611,6.226845,2.389787,5.008644,6.150048,2.360614,4.769795,5.936515,2.360614,4.769795,5.936515,3530.857366,1000.552198,0.026517,0.005446
30,Matt,C,-7.986969,56.603668,55.171921,11.900803,12.653031,-0.889389,11.900803,12.653031,-0.889389,13.101532,6.0495,-7.461518,6.132507,13.015275,4.002243,6.132507,13.015275,4.002243,-1520.6008,-4036.57558,5.2875,0.12549,0.275216,0.217361,0.30863,3.589351,7.525539,9.816551,3.589351,7.525539,9.816551,3.500503,7.227712,9.408612,2.903392,6.596049,8.273843,2.903392,6.596049,8.273843,3744.023604,1325.442644,0.187968,0.005546
31,Matt,C,-7.977417,57.206985,56.17749,1.156998,42.538025,37.593384,1.972931,35.938522,30.943512,4.502167,21.812912,17.349426,4.502167,21.812912,17.349426,4.502167,21.812912,17.349426,3461.71687,-2960.49166,5.575,0.141176,0.41698,0.318223,0.414507,2.902752,4.993894,6.787005,2.880138,5.293544,6.935804,2.791079,5.244554,6.722815,2.791079,5.244554,6.722815,2.791079,5.244554,6.722815,4114.478005,947.271334,0.07955,0.002096
32,Matt,C,-9.648575,56.029068,55.990738,-1.56752,45.132813,37.442642,-1.56752,45.132813,37.442642,0.000427,38.249084,30.790985,1.211594,31.210281,24.071075,1.211594,31.210281,24.071075,-1721.67116,-981.41274,5.5375,0.137255,0.296802,0.21615,0.43564,2.834438,3.928579,6.582082,2.834438,3.928579,6.582082,2.805792,4.297372,6.661565,2.744637,4.45752,6.701651,2.744637,4.45752,6.701651,3655.010103,1000.397027,0.013258,0.004159
